Link	Drawing	Ref	Type	Sheet	Frame	Title	Notes
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n205/mode/1up	LDW280-17388	M	DW	073.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n206/mode/1up	LDW280-17388	M	DW	081.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n207/mode/1up	LDW280-17388	M	DW	082.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n208/mode/1up	LDW280-17388	M	DW	084.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n209/mode/1up	LDW280-17388	M	DW	086.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n210/mode/1up	LDW280-17388	M	DW	092.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n211/mode/1up	LDW280-17388	M	DW	093.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n212/mode/1up	LDW280-17388	M	DW	094.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n213/mode/1up	LDW280-17388	N	DW	001.4500	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n214/mode/1up	LDW280-17388	N	DW	001.4600	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n215/mode/1up	LDW280-17388	N	DW	001.4700	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n216/mode/1up	LDW280-17388	N	DW	028.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n217/mode/1up	LDW280-17388	N	DW	075.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n218/mode/1up	LDW280-17388	N	DW	079.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n219/mode/1up	LDW280-17388	N	DW	080.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n220/mode/1up	LDW280-17388	N	DW	091.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n221/mode/1up	LDW280-17388	N	DW	095.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n222/mode/1up	LDW280-17388	N	DW	096.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n223/mode/1up	LDW280-17388	P	DW	001.4800	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n224/mode/1up	LDW280-17388	P	DW	001.4900	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n225/mode/1up	LDW280-17388	P	DW	001.5000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n226/mode/1up	LDW280-17388	P	DW	005.0600	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n227/mode/1up	LDW280-17388	P	DW	025.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n228/mode/1up	LDW280-17388	P	DW	027.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n229/mode/1up	LDW280-17388	P	DW	037.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n230/mode/1up	LDW280-17388	P	DW	040.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n231/mode/1up	LDW280-17388	P	DW	045.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n232/mode/1up	LDW280-17388	P	DW	056.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n233/mode/1up	LDW280-17388	P	DW	064.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n234/mode/1up	LDW280-17388	P	DW	071.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n235/mode/1up	LDW280-17388	P	DW	074.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n236/mode/1up	LDW280-17388	P	DW	077.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n237/mode/1up	LDW280-17388	P	DW	078.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n238/mode/1up	LDW280-17388	P	DW	083.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n239/mode/1up	LDW280-17388	P	DW	098.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n240/mode/1up	LDW280-17388	P	DW	103.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n241/mode/1up	LDW280-17388	R	DW	001.5100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n242/mode/1up	LDW280-17388	R	DW	001.5200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n243/mode/1up	LDW280-17388	R	DW	001.5300	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n244/mode/1up	LDW280-17388	R	DW	005.1200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n245/mode/1up	LDW280-17388	R	DW	005.1700	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n246/mode/1up	LDW280-17388	R	DW	006.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n247/mode/1up	LDW280-17388	R	DW	006.0100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n248/mode/1up	LDW280-17388	R	DW	006.0200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n249/mode/1up	LDW280-17388	R	DW	006.0300	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n250/mode/1up	LDW280-17388	R	DW	017.1000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n251/mode/1up	LDW280-17388	R	DW	017.1100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n252/mode/1up	LDW280-17388	R	DW	017.1200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n253/mode/1up	LDW280-17388	R	DW	017.1300	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n254/mode/1up	LDW280-17388	R	DW	017.1400	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n255/mode/1up	LDW280-17388	R	DW	017.1500	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n256/mode/1up	LDW280-17388	R	DW	017.1600	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n257/mode/1up	LDW280-17388	R	DW	020.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n258/mode/1up	LDW280-17388	R	DW	021.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n259/mode/1up	LDW280-17388	R	DW	022.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n260/mode/1up	LDW280-17388	R	DW	026.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n261/mode/1up	LDW280-17388	R	DW	034.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n262/mode/1up	LDW280-17388	R	DW	035.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n263/mode/1up	LDW280-17388	R	DW	038.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n264/mode/1up	LDW280-17388	R	DW	042.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n265/mode/1up	LDW280-17388	R	DW	047.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n266/mode/1up	LDW280-17388	R	DW	048.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n267/mode/1up	LDW280-17388	R	DW	049.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n268/mode/1up	LDW280-17388	R	DW	050.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n269/mode/1up	LDW280-17388	R	DW	051.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n270/mode/1up	LDW280-17388	R	DW	052.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n271/mode/1up	LDW280-17388	R	DW	053.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n272/mode/1up	LDW280-17388	R	DW	054.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n273/mode/1up	LDW280-17388	R	DW	055.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n274/mode/1up	LDW280-17388	R	DW	057.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n275/mode/1up	LDW280-17388	R	DW	058.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n276/mode/1up	LDW280-17388	R	DW	062.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n277/mode/1up	LDW280-17388	R	DW	063.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n278/mode/1up	LDW280-17388	R	DW	065.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n279/mode/1up	LDW280-17388	R	DW	066.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n280/mode/1up	LDW280-17388	R	DW	067.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n281/mode/1up	LDW280-17388	R	DW	068.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n282/mode/1up	LDW280-17388	R	DW	070.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n283/mode/1up	LDW280-17388	R	DW	087.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n284/mode/1up	LDW280-17388	R	DW	089.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n285/mode/1up	LDW280-17388	R	DW	090.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n286/mode/1up	LDW280-17388	R	DW	097.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n287/mode/1up	LDW280-17388	R	DW	099.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n288/mode/1up	LDW280-17388	R	DW	100.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n289/mode/1up	LDW280-17388	R	DW	101.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n290/mode/1up	LDW280-17388	R	DW	102.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n291/mode/1up	LDW280-17388	R	DW	105.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n292/mode/1up	LDW280-17388	R	DW	106.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n293/mode/1up	LDW280-17388	R	DW	107.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n294/mode/1up	LDW280-17388	R	DW	108.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n295/mode/1up	LDW280-17388	R	DW	109.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n296/mode/1up	LDW280-17388	R	DW	112.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n297/mode/1up	LDW280-17388	R	DW	113.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n298/mode/1up	LDW280-17388	R	DW	114.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n299/mode/1up	LDW280-17388	R	DW	115.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n300/mode/1up	LDW280-17388	R	DW	116.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n301/mode/1up	LDW280-17388	R	DW	118.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n302/mode/1up	LDW280-17388	R	DW	121.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n303/mode/1up	LDW280-17388	R	DW	122.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n304/mode/1up	LDW280-17388	S	DW	001.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n305/mode/1up	LDW280-17388	S	DW	001.5400	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n306/mode/1up	LDW280-17388	S	DW	002.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n307/mode/1up	LDW280-17388	S	DW	003.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n308/mode/1up	LDW280-17388	S	DW	003.0100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n309/mode/1up	LDW280-17388	S	DW	003.0200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n310/mode/1up	LDW280-17388	S	DW	004.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n311/mode/1up	LDW280-17388	S	DW	005.1800	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n312/mode/1up	LDW280-17388	S	DW	006.0400	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n313/mode/1up	LDW280-17388	S	DW	036.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n314/mode/1up	LDW280-17388	S	DW	044.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n315/mode/1up	LDW280-17388	S	DW	046.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n316/mode/1up	LDW280-17388	S	DW	069.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n317/mode/1up	LDW280-17388	S	DW	072.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n318/mode/1up	LDW280-17388	S	DW	085.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n319/mode/1up	LDW280-17388	S	DW	088.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n320/mode/1up	LDW280-17388	S	DW	104.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n321/mode/1up	LDW280-17388	S	DW	110.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n322/mode/1up	LDW280-17388	S	DW	111.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n323/mode/1up	LDW280-17388	S	DW	117.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n324/mode/1up	LDW280-17388	S	DW	119.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n325/mode/1up	LDW280-17388	S	DW	120.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n326/mode/1up	LDW280-17388	S	DW	123.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n327/mode/1up	LDW280-17388	S	DW	124.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n328/mode/1up	LDW280-17388	S	DW	125.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n329/mode/1up	LDW280-17388	S	DW	126.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n330/mode/1up	LDW280-17388	S	DW	127.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n331/mode/1up	LDW280-17388	S	DW	128.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n413/mode/1up	LDW280-17389	-	EO	D01	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n414/mode/1up	LDW280-17389	-	EO	G01	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n415/mode/1up	LDW280-17389	-	EO	G02	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n416/mode/1up	LDW280-17389	-	EO	G03	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n417/mode/1up	LDW280-17389	-	EO	G04	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n418/mode/1up	LDW280-17389	-	EO	G05	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n350/mode/1up	LDW280-17389	C	DW	001.0100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n351/mode/1up	LDW280-17389	C	DW	001.0200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n352/mode/1up	LDW280-17389	C	DW	001.0300	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n353/mode/1up	LDW280-17389	C	DW	001.0400	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n354/mode/1up	LDW280-17389	C	DW	001.0500	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n355/mode/1up	LDW280-17389	C	DW	007.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n356/mode/1up	LDW280-17389	C	DW	007.0100	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n357/mode/1up	LDW280-17389	D	DW	001.0600	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n358/mode/1up	LDW280-17389	D	DW	001.0700	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n359/mode/1up	LDW280-17389	D	DW	007.0200	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n360/mode/1up	LDW280-17389	D	DW	007.0300	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n361/mode/1up	LDW280-17389	D	DW	008.0000	01		
https://archive.org/stream/apertureCardBox511Part1NARASW_images#page/n362/mode/1up	LDW280-17389	D	DW	019.0000	01		
